,target
363,0.11800127351701749
364,0.11356934780618325
365,0.057828893447289934
366,0.047526016525798645
367,-1.2501942776957475
368,-1.2697742818276552
369,-1.2803003946350506
370,-1.3558141888890596
371,-1.2042397561186649
372,-0.3386652557867672
373,-0.3999064230811527
374,-0.45155082864075147
375,-0.3333774127694988
376,-0.3132427894569949
377,-0.7496754234585208
378,0.8391431841515783
379,0.8793543206228264
380,0.8796503842790792
381,0.8696009846288862
382,0.581936099351702
383,-1.0852457696212436
384,-1.4404717962401572
385,-1.4684780698697009
386,-1.0696572239645006
387,-0.5255721944276524
388,-0.5252778880730773
389,-0.527881955904702
390,-0.5306439129783858
391,-0.7922471402574705
